candidate_id,A,B,C,D,E,F/N,F/S,G/N,G/S,H/E,H/W,K/E,K/W,L,M/E,M/W,N,P/N,P/S,R/C,R/N,R/S,S,T
CAND_0078,17.475833333333334,12.105,13.119,12.838,10.1565,10.875333333333334,7.08,3.372,6.131833333333334,9.466166666666668,7.470666666666667,14.861333333333333,17.311,12.389333333333331,13.230333333333334,13.793666666666669,15.069333333333333,21.774833333333333,15.032333333333334,26.824666666666666,25.796166666666668,19.737568502567182,20.835,27.22983333333333
CAND_0079,17.887833333333333,12.517,13.531,13.424666666666669,10.568333333333332,11.233833333333331,7.492,2.427,7.1695,8.521166666666666,6.525666666666667,13.916166666666667,16.365833333333335,11.444166666666666,13.5075,14.070833333333333,14.371,20.829666666666665,14.176038773156385,25.8795,24.851166666666664,19.290849370382826,19.89,26.284666666666663
CAND_0080,16.837,11.466166666666668,12.480166666666666,12.374,9.517666666666663,8.939333333333334,6.441166666666667,1.3806666666666667,6.277833333333334,8.977666666666666,6.982166666666667,14.372833333333334,16.822333333333333,11.154333333333334,11.213166666666666,11.776333333333334,13.052166666666666,21.28633333333333,14.543833333333334,26.336166666666667,25.307666666666663,19.34374544522572,19.35216666666667,25.474
CAND_0081,18.5845,13.213666666666668,14.227833333333333,13.988833333333334,11.265166666666666,11.984,8.188833333333333,3.0118333333333336,7.282666666666667,9.106,7.1105,14.501,16.950666666666667,12.029,14.2905,14.853833333333334,14.955833333333334,21.4145,14.672,26.46433333333333,25.436,19.385521797595057,20.474833333333333,26.8695
CAND_0082,19.5595,14.188666666666668,15.202666666666666,15.0965,12.240166666666664,9.487333333333334,9.163666666666668,5.873666666666667,11.217166666666666,7.457,8.3355,13.097166666666668,15.906666666666666,9.150833333333331,11.761166666666666,12.3245,12.203833333333334,20.0105,13.268,25.06033333333333,24.032,17.771166666666666,17.596666666666668,23.991333333333333
CAND_0083,17.579833333333333,12.209,13.223166666666666,13.116833333333334,10.2605,7.507833333333334,7.184166666666667,4.377833333333333,9.237666666666666,7.508333333333334,7.284000000000001,13.148333333333332,15.958,9.722833333333334,9.781666666666666,10.344833333333334,11.620666666666668,20.061833333333333,13.319333333333333,25.111666666666668,24.08333333333333,18.291158822654296,17.920666666666666,24.0425
CAND_0084,16.948166666666665,11.577333333333334,12.591333333333331,12.485166666666666,9.628833333333334,6.876,6.552333333333333,3.746,8.605833333333333,7.917833333333333,7.693666666666667,13.558,16.3675,9.091166666666668,9.149833333333332,9.713166666666666,10.989,20.4715,13.729,25.52133333333333,24.492833333333333,18.407749732690327,17.288999999999998,23.410666666666668
CAND_0085,18.897,13.526166666666668,14.540166666666666,14.434,11.577666666666666,8.824833333333334,8.501166666666666,5.205333333333333,10.554666666666666,6.788833333333333,7.667166666666666,12.428833333333332,15.238499999999998,7.924,11.098666666666666,11.662,10.977,19.34233333333333,12.599833333333333,24.392166666666665,23.363666666666667,17.39901848498256,16.369833333333336,22.7645
CAND_0086,13.4745,8.103666666666667,9.117666666666668,7.819833333333333,6.4703333333333335,12.061166666666669,5.711333333333333,9.1705,4.4395,15.709666666666667,13.801666666666668,21.192166666666665,23.64183333333333,15.952833333333333,14.416333333333334,14.9795,16.255333333333333,28.105666666666664,21.363166666666665,33.1555,32.12716666666667,25.866333333333333,22.555333333333333,28.67716666666667
CAND_0087,14.3795,9.977,10.991166666666668,7.1155,8.516833333333333,13.388833333333334,7.039,7.956166666666666,1.4245,13.05,11.803333333333336,18.44516666666667,21.254666666666665,15.973166666666666,15.743833333333331,16.307,17.582833333333333,25.3585,18.616,30.40833333333333,29.38,23.20685988141455,23.883,30.004666666666665
CAND_0088,15.590166666666669,10.5345,11.5485,8.326166666666667,8.586,13.429333333333334,7.0795,7.114166666666667,2.538,13.690833333333334,11.695333333333334,19.085833333333333,21.535500000000003,16.613833333333336,15.784333333333333,16.347666666666665,17.6235,25.999333333333333,19.256833333333336,31.049166666666668,30.020666666666667,23.76,23.9235,30.045166666666667
CAND_0089,32.07633333333333,25.954666666666665,28.77083333333333,28.66466666666667,25.808333333333334,22.72416666666667,22.73183333333333,22.182,25.049666666666667,17.913833333333333,22.89283333333333,16.288333333333334,22.9395,13.379166666666666,16.488833333333336,17.84283333333333,9.645,24.0995,17.357000000000003,29.14933333333333,28.121,21.860166666666665,5.7145,7.0955
CAND_0090,14.955833333333334,10.5535,11.5675,7.691999999999999,8.821,13.6645,7.314666666666667,7.479333333333333,1.9036666666666664,13.6265,12.0605,19.0215,21.831166666666665,16.549500000000002,16.0195,16.582833333333333,17.8585,25.935,19.1925,30.98483333333333,29.956333333333337,23.695666666666668,24.158666666666665,30.28033333333333
CAND_0091,23.235833333333336,17.114166666666666,19.56833333333333,19.46216666666667,16.605833333333333,13.521666666666668,13.529333333333334,12.979666666666668,15.847166666666668,9.379333333333332,14.358333333333333,11.958833333333333,19.0145,6.900833333333334,7.648333333333331,8.481333333333334,5.299,23.163,16.4205,28.21283333333333,27.18433333333333,20.92366666666667,9.539,15.933666666666666
CAND_0092,14.281166666666667,8.910333333333334,9.924333333333331,9.818166666666666,6.961833333333333,7.0600000000000005,3.8853333333333335,5.319999999999999,6.203166666666666,10.7085,9.829,16.348499999999998,19.158166666666663,10.9515,9.415,9.910666666666666,11.254,23.262,16.5195,28.311833333333333,27.28333333333333,21.022666666666662,17.554166666666667,23.675833333333333
CAND_0093,15.894333333333332,10.5235,11.5375,11.431166666666666,8.574833333333334,7.1435,5.498500000000001,6.3245000000000005,7.816333333333334,10.792,10.567666666666666,16.432,19.241666666666667,11.035,9.4985,10.061833333333334,11.3375,23.3455,16.602999999999998,28.395333333333333,27.36683333333333,21.106166666666663,17.637666666666668,23.75933333333333
CAND_0094,17.197666666666667,11.826833333333331,12.840833333333334,12.734666666666667,9.878333333333334,7.1255,6.801833333333334,6.061166666666667,9.119666666666664,10.528666666666668,10.304333333333334,16.168833333333332,18.97833333333333,11.017166666666666,9.4805,10.043833333333334,11.319666666666668,23.08216666666667,16.339666666666666,28.132,27.103666666666665,20.84283333333333,17.619666666666667,23.7415
CAND_0095,15.97,11.5675,12.5815,8.706,9.764833333333334,14.608166666666667,8.258333333333333,8.014333333333333,3.015,13.504333333333332,12.120166666666668,18.89933333333333,21.709,16.427333333333333,16.963166666666666,17.5265,18.802333333333333,25.812833333333334,19.07033333333333,30.862666666666662,29.834333333333333,23.573500000000003,24.87316666666667,31.22416666666667
CAND_0096,30.84783333333333,24.726166666666664,27.925666666666665,29.978666666666665,27.131833333333336,23.424166666666668,24.0555,23.505666666666663,26.37316666666667,20.577,25.556,26.35,30.212333333333333,20.2035,13.146,17.3925,16.985,34.36066666666667,27.618166666666664,39.4105,38.38216666666666,32.1215,21.997333333333334,20.73
CAND_0097,15.563833333333331,10.193,11.207,11.100833333333332,8.2445,6.813,5.168,5.994,7.485833333333333,10.4615,10.237166666666669,16.1015,18.911166666666663,10.7045,9.168,9.731333333333334,11.007166666666668,23.015,16.2725,28.064833333333336,27.03633333333333,20.775666666666663,17.307166666666667,23.428833333333333
CAND_0098,16.564833333333333,11.194,12.208,12.101833333333332,9.2455,8.375499999999999,6.169,1.7688333333333333,6.628666666666667,8.988166666666666,6.992666666666667,14.383333333333333,16.832833333333333,10.5905,10.649166666666668,11.2125,12.488333333333332,21.29683333333333,14.554333333333334,26.346666666666668,25.318166666666663,19.398526241669792,18.78833333333333,24.910166666666665
CAND_0099,3.9005,6.034666666666666,3.8588333333333336,5.926,9.680166666666668,18.21183333333333,11.700833333333332,15.443166666666666,11.171833333333332,21.860166666666665,19.952166666666667,27.342666666666663,29.79233333333333,22.10333333333333,18.966833333333334,17.8075,21.991666666666667,34.256166666666665,27.513666666666666,39.306,38.27766666666666,32.01683333333333,28.291666666666668,34.4135
CAND_0100,5.940666666666667,6.522,3.809,4.323333333333333,8.893333333333334,17.424833333333332,10.914,14.656166666666667,9.569166666666666,21.07333333333333,19.165166666666668,26.55583333333333,29.005333333333333,21.316333333333333,18.967666666666663,17.808333333333334,21.619000000000003,33.46933333333333,26.72683333333333,38.51916666666667,37.49066666666667,31.23,27.919,34.04066666666667
CAND_0101,16.856666666666666,11.485833333333334,12.5,12.393666666666666,9.537333333333333,6.7605,6.4608333333333325,6.035,8.778666666666668,8.547166666666667,9.850666666666664,14.612333333333334,17.422,8.548333333333334,7.143666666666666,7.707,8.982833333333334,21.52583333333333,14.783333333333331,26.575666666666667,25.547166666666666,19.2865,15.282833333333334,21.404666666666667
CAND_0102,17.417166666666667,12.046333333333331,13.060333333333334,12.954166666666667,10.097833333333334,4.325166666666666,7.021333333333333,6.5953333333333335,9.339166666666667,10.899666666666668,10.8385,16.702833333333334,19.5125,10.900666666666666,9.212166666666668,8.4805,11.051333333333334,23.616333333333333,16.873833333333334,28.666166666666665,27.637833333333333,21.377,17.351333333333333,23.473166666666668
CAND_0103,16.284333333333333,10.9135,11.9275,11.821333333333332,8.965,6.188166666666667,5.8885,5.4625,8.206333333333333,8.932833333333333,9.705666666666668,14.998,17.807666666666666,8.933833333333332,7.529333333333333,8.092666666666666,9.3685,21.9115,15.169,26.961333333333336,25.93283333333333,19.672166666666666,15.6685,21.790166666666668
CAND_0104,19.28666666666667,13.915833333333332,14.929833333333333,14.823666666666666,11.967333333333332,8.980500000000001,8.890833333333335,8.341166666666668,11.208666666666666,10.234,11.5375,16.299166666666668,19.108833333333333,10.235166666666666,6.4590000000000005,7.022333333333333,8.298,23.212666666666667,16.470166666666668,28.2625,27.234,20.973333333333336,14.598166666666666,20.719833333333334
CAND_0105,16.9845,11.613666666666669,12.627833333333331,12.5215,9.665166666666666,6.888333333333334,6.588833333333333,6.162833333333333,8.9065,9.175,10.406,15.240166666666664,18.049666666666667,9.175999999999998,7.7715,8.334833333333332,9.610666666666669,22.153666666666663,15.411166666666666,27.2035,26.175,19.91433333333333,15.910666666666666,22.032333333333334
CAND_0106,35.345166666666664,29.2235,32.03966666666667,31.9335,29.077166666666667,25.993,26.000666666666667,25.45083333333333,28.3185,21.19083333333333,26.169833333333333,23.43383333333333,30.085,20.008,19.75766666666667,21.111666666666668,12.913833333333336,31.245,24.502666666666663,36.295,33.61783333333333,29.00583333333333,14.492,13.2245
CAND_0107,16.152,10.781166666666667,11.795166666666669,11.689,8.832666666666666,5.853833333333333,5.756166666666667,5.441833333333333,8.074,9.909333333333333,9.685,15.5495,18.359,10.1525,8.573333333333332,9.136666666666668,10.412333333333333,22.46283333333333,15.720333333333334,27.512666666666668,26.48433333333333,20.2235,16.7125,22.834166666666665
CAND_0108,15.972666666666669,10.601833333333332,11.616,11.509666666666668,8.653333333333334,5.644333333333334,5.577,5.151,7.894666666666667,9.6185,9.394166666666669,15.2585,18.068166666666663,9.8615,8.296166666666666,8.8595,10.135166666666668,22.172,15.4295,27.221833333333333,26.19333333333333,19.932666666666663,16.435333333333332,22.557
CAND_0109,23.704166666666666,17.5825,19.577166666666667,19.471,16.61466666666667,13.5305,13.538166666666664,12.988499999999998,15.856,9.388166666666669,14.367,10.538833333333336,18.378,5.480833333333334,7.926833333333334,8.490166666666667,5.664166666666668,22.023666666666667,15.281166666666667,27.073500000000003,26.045,19.784333333333333,9.007,15.401666666666667
CAND_0110,25.312166666666663,19.19066666666667,22.006833333333336,21.9005,19.04416666666667,15.96,15.967833333333337,14.384833333333336,18.285500000000003,9.621333333333332,14.600333333333332,9.415833333333332,17.255,5.086666666666667,9.724666666666668,11.078833333333334,4.4075,20.900666666666663,14.158166666666666,25.9505,24.922,18.66133333333333,5.781166666666667,12.175833333333332
CAND_0111,23.50133333333333,18.206833333333336,19.22083333333333,16.617166666666666,16.258333333333333,13.505666666666666,13.181833333333334,7.8715,13.762333333333334,6.849833333333334,7.196666666666667,12.244833333333334,13.646833333333332,9.772833333333333,14.242833333333332,14.806166666666666,12.699666666666667,19.15833333333333,12.415833333333332,24.208166666666667,23.179666666666662,16.919,18.218666666666664,24.613333333333333
CAND_0112,21.944166666666668,16.0,17.587333333333333,17.481166666666663,14.624833333333331,11.540666666666668,11.548333333333334,10.998666666666669,13.866166666666668,7.545833333333333,12.524833333333332,13.318833333333334,17.180999999999997,7.172166666666667,6.344166666666666,6.9075,7.569,21.3295,14.587,26.37933333333333,25.351,19.09016666666667,13.869166666666668,19.99083333333333
CAND_0113,16.674333333333333,11.3035,12.3175,11.140833333333337,9.355,12.093,7.8485,5.343999999999999,4.434666666666667,11.445333333333334,9.449833333333334,16.8405,19.290000000000003,14.3685,14.448,15.011333333333331,16.287166666666668,23.753833333333333,17.011333333333333,28.80366666666667,27.77533333333333,21.514666666666667,22.58716666666667,28.70883333333333
CAND_0114,16.642833333333336,11.272,12.286,10.1745,9.3235,12.689333333333334,7.816999999999999,6.010833333333333,3.9003333333333337,12.459166666666668,10.463666666666668,17.854333333333333,20.304,15.382333333333332,15.044333333333332,15.607666666666669,16.8835,24.76783333333333,18.02533333333333,29.817666666666664,28.789166666666667,22.5285,23.1835,29.305333333333333
CAND_0115,16.692833333333333,11.322,12.336,11.345166666666668,9.3735,10.452833333333333,6.657666666666667,4.068833333333333,4.453166666666666,11.038333333333332,9.042833333333334,16.433333333333334,18.883,13.961333333333332,12.807833333333331,13.371166666666666,14.647,23.346833333333333,16.604333333333333,28.396666666666665,27.368166666666664,21.1075,20.947,27.06883333333333
CAND_0116,16.169333333333334,10.7985,11.8125,11.706333333333331,8.85,9.568833333333334,5.7735,2.8198333333333334,5.5605,9.324333333333334,7.328833333333334,14.719333333333331,17.169,12.247333333333334,11.923833333333333,12.487,13.762833333333331,21.63283333333333,15.135281799363929,26.682666666666663,25.654333333333334,20.247544446279743,20.063,26.184666666666665
CAND_0117,15.853333333333332,10.4825,11.496666666666666,10.488499999999998,8.533999999999999,11.9,7.027666666666667,5.221333333333333,3.6136666666666666,11.798,9.8025,17.192999999999998,19.642666666666667,14.721,14.255,14.818166666666666,16.094,24.1065,17.363999999999997,29.156333333333336,28.12783333333333,21.88830430093101,22.394166666666667,28.515833333333333
CAND_0118,17.11616666666667,11.745333333333331,12.7595,12.478333333333332,9.796833333333332,10.515666666666668,6.7203333333333335,3.1325,5.772166666666666,9.226666666666668,7.231166666666667,14.621666666666666,17.07133333333333,12.149666666666668,12.870666666666668,13.434,14.709833333333334,21.535166666666665,14.96192097342291,26.585,25.55666666666667,20.068654688445392,20.5955,26.990166666666667
CAND_0119,10.394333333333332,8.383666666666667,8.254666666666667,2.6046666666666667,9.585166666666668,16.8985,10.548666666666666,12.165333333333333,5.633666666666667,15.918833333333334,14.672166666666667,21.314,24.1235,18.842,19.2535,19.506833333333336,21.092666666666663,28.227500000000003,21.48483333333333,33.27733333333334,32.24883333333334,26.42531483605457,27.287666666666667,33.5145
CAND_0120,9.8735,7.737999999999999,7.609,1.959,8.9395,17.209333333333333,10.8595,12.476,5.944500000000001,16.229666666666667,14.983,21.624666666666663,24.43433333333333,19.15266666666667,19.56433333333333,18.86116666666667,21.40333333333333,28.538166666666665,21.795666666666666,33.588,32.5595,26.447187228210172,27.5985,33.82516666666667
